"","AGI","logFC","logCPM","LR","PValue","FDR","symbol2","full_name"
"12891","AT4G31354",1.28190771926892,-2.19815351864131,0.956768089149614,0.32800250085805,0.854913127042523,NA,NA
"12892","ATMG00630",1.28190771926892,-2.19815351864131,0.956768089149614,0.32800250085805,0.854913127042523,"ORF110B","NA"
"12893","AT4G00600",1.28158796635467,-2.198601993669,0.956355611736821,0.328106789964767,0.855076656105709,NA,NA
"12894","AT5G28330",0.215887545495556,2.40072272034747,0.956318655177512,0.328116136058182,0.855076656105709,NA,NA
"12895","AT5G09220",-0.154109837882685,8.97240147080322,0.955705177485683,0.328271332531742,0.855414758877983,"AAP2","amino acid permease 2"
"12896","AT1G58100",0.139744070136324,5.8663440198656,0.955601647856341,0.328297532877095,0.855416695078796,"AtTCP8;TCP8","NA;TCP domain protein 8"
"12897","AT2G38500",0.292551699758229,1.69438573295507,0.955413238892312,0.328345220841662,0.85545030044677,NA,NA
"12898","AT3G26240",0.192437616608788,2.70567255473294,0.955349535541212,0.328361346799668,0.85545030044677,NA,NA
"12899","AT3G23830",-0.260465660529926,6.4882476791115,0.954768554091316,0.3285084658098,0.855767227547942,"AtGRP4;GR-RBP4;GRP4;RBGA4","NA;NA;glycine-rich RNA-binding protein 4;RNA-binding glycine-rich protein A4"
"12900","AT4G22545",0.790304766995652,-1.49775709670932,0.954621170252729,0.328545800992592,0.855798139918843,NA,NA
"12901","AT1G21060",-0.287391297470326,1.29510052670114,0.954307828915814,0.328625195148927,0.855938594480602,NA,NA
"12902","AT2G21730",0.649809048216792,-0.949198600358136,0.954101772160123,0.328677419516136,0.856008266205332,"ATCAD2;CAD2","NA;cinnamyl alcohol dehydrogenase homolog 2"
"12903","AT5G40500",-0.387349190060037,1.17868014929614,0.953740822037563,0.328768927631918,0.856135785789581,NA,NA
"12904","AT5G40240",-0.135520389381131,5.52546667944466,0.953661762989636,0.328788975207341,0.856135785789581,"UMAMIT40","Usually multiple acids move in and out Transporters 40"
"12905","AT1G18745",-0.164886933109018,3.29166934163274,0.953560465857561,0.328814664227609,0.856135785789581,NA,NA
"12906","AT1G05280",0.205368266865962,3.44378350255002,0.953506711447579,0.328828297464446,0.856135785789581,NA,NA
"12907","AT3G03890",0.152579056973976,4.60104183122833,0.952994214561247,0.328958315046206,0.856236232715434,NA,NA
"12908","AT5G25140",0.199086795227628,3.91184501124856,0.952980664884289,0.328961753449589,0.856236232715434,"CYP71B13","cytochrome P450, family 71, subfamily B, polypeptide 13"
"12909","AT1G04210",0.151562461493012,6.31037322146375,0.952970221882918,0.328964403526985,0.856236232715434,NA,NA
"12910","AT1G61570",-0.168468426051783,4.91943642159906,0.952893436836069,0.328983889822541,0.856236232715434,"TIM13","translocase of the inner mitochondrial membrane 13"
"12911","AT4G34730",-0.15408058359905,3.79963487220367,0.952759378369444,0.329017914482677,0.856236232715434,"RBF1","RbfA domain-containing protein 1"
"12912","AT5G42140",-0.143635377161108,4.38278797517289,0.952587186534887,0.329061624426882,0.856236232715434,NA,NA
"12913","AT1G51355",-0.284565290680561,1.39434083000157,0.952527330468228,0.329076820364939,0.856236232715434,"SMR9","NA"
"12914","AT3G25580",0.156859264637908,3.9829605062206,0.952395874510563,0.329110196972497,0.856236232715434,NA,NA
"12915","AT4G18880",0.489013964787744,5.11237730176346,0.952392813510279,0.329110974212648,0.856236232715434,"AT-HSFA4A;HSF A4A","ARABIDOPSIS THALIANA HEAT SHOCK TRANSCRIPTION FACTOR  A4A;heat shock transcription factor  A4A"
"12916","AT1G52380",-0.163100831429191,5.57622820486027,0.952350594475089,0.329121694594147,0.856236232715434,NA,NA
"12917","AT3G20620",0.172326794159384,3.68252670492058,0.952113928042987,0.329181798220669,0.856326297422846,NA,NA
"12918","AT5G25080",-0.130269263530311,4.65809475641225,0.951887815153178,0.32923923530055,0.856409412027331,NA,NA
"12919","AT5G14080",-0.172741060928431,4.14834885730444,0.951616412474724,0.329308194454843,0.856496499888997,NA,NA
"12920","AT5G49640",-0.168219344957873,5.17966435661456,0.951522689115587,0.329332012545337,0.856496499888997,NA,NA
"12921","AT5G65060",0.158219612025748,3.35646188101683,0.951368724182649,0.329371144907861,0.856496499888997,"AGL70;FCL3;MAF3","AGAMOUS-like 70;NA;MADS AFFECTING FLOWERING 3"
"12922","AT5G21030",0.790563196762848,-1.49731432319657,0.951354843117385,0.329374673280329,0.856496499888997,"AGO8","NA"
"12923","AT3G05400",0.327255618584582,2.59223032230208,0.950999927901094,0.329464904823668,0.856664840353238,NA,NA
"12924","AT5G05320",0.237968493794802,3.69810953206131,0.950418583363677,0.329612773409288,0.856983009292704,NA,NA
"12925","AT5G03520",0.138677467422176,6.23031765134151,0.95021465414875,0.329664664968518,0.857051611007517,"ATRAB-E1D;ATRAB8C;ATRABE1D;RAB-E1D;RAB8C","ARABIDOPSIS RAB HOMOLOG E1D;RAB GTPase homolog 8C;NA;RAB HOMOLOG E1D;RAB GTPase homolog 8C"
"12926","AT5G24260",0.13111392137439,5.5579466103751,0.949924075771245,0.329738623923182,0.85717756777555,NA,NA
"12927","AT5G64740",-0.143749097191674,8.93242199274231,0.949614289962224,0.329817495912235,0.857316275829111,"CESA6;E112;IXR2;PRC1","cellulose synthase 6;NA;ISOXABEN RESISTANT 2;PROCUSTE 1"
"12928","AT2G31040",-0.165901458294816,4.16416224613088,0.948940972688822,0.329989010156044,0.857640496633535,"AtCGL160;CGL160","NA;CONSERVED ONLY IN THE GREEN LINEAGE 160"
"12929","AT1G16790",0.23600012045112,2.14619947988865,0.948924241348823,0.329993273643681,0.857640496633535,NA,NA
"12930","AT1G18840",-0.126439373214265,5.77122340217139,0.948508834949749,0.330099151182849,0.857849317714316,"IQD30","IQ-domain 30"
"12931","AT3G13438",0.21276609566574,3.07185786841946,0.948258753297204,0.330162913033219,0.857931470073499,"SADHU7-1","sadhu non-coding retrotransposon 7-1"
"12932","AT1G62480",-0.207673752614857,7.51434788918639,0.94809759247164,0.330204011942755,0.857931470073499,NA,NA
"12933","AT1G51640",0.263930500707119,3.1402960686369,0.947897231324859,0.33025511712925,0.857931470073499,"ATEXO70G2;EXO70G2","exocyst subunit exo70 family protein G2;exocyst subunit exo70 family protein G2"
"12934","AT1G09090",-0.232510656736477,6.64928143279662,0.947891360463458,0.330256614741237,0.857931470073499,"ATRBOHB;ATRBOHB-BETA;RBOHB","respiratory burst oxidase homolog B;NA;respiratory burst oxidase homolog B"
"12935","AT3G46110",-0.257149598959905,2.05542959097512,0.94774249452157,0.330294592327159,0.857931470073499,"AuxRP3;SOK4","NA;SOSEKI4"
"12936","AT2G35345",0.42461436315238,-0.0484892076817431,0.947687153527587,0.330308711996455,0.857931470073499,NA,NA
"12937","AT1G63055",0.597355155562936,0.62303533364535,0.94768411066507,0.330309488373932,0.857931470073499,NA,NA
"12938","AT4G16800",0.150533173403863,3.60215850435262,0.947527054828141,0.330349564008226,0.857969241753318,NA,NA
"12939","AT5G57230",-0.183739192075242,2.94005587710047,0.947351109025311,0.330394467441461,0.857991205711059,NA,NA
"12940","AT2G02800",0.128578856986056,6.23579621808423,0.947201834932775,0.330432570308789,0.857991205711059,"APK2B;Kin2","protein kinase 2B;kinase 2"
"12941","AT2G45500",0.167413891130015,4.40418528278079,0.947190654659123,0.330435424358047,0.857991205711059,NA,NA
"12942","AT3G13360",-0.156893997172965,5.99402626926201,0.947093775244417,0.330460156666643,0.857991205711059,"WIP3","WPP domain interacting protein 3"
"12943","AT1G69390",0.158723338990156,4.08357266461756,0.946779135497606,0.330540497918734,0.858091159659387,"ARC12;ATMINE1;MINE1","accumulation and replication of chloroplasts 12;homologue of bacterial MinE 1;homologue of bacterial MinE 1"
"12944","AT1G49620",-0.316703116274267,1.68603566940009,0.946707232639562,0.330558861503137,0.858091159659387,"AtKRP7;ICK5;ICN6;KRP7","NA;NA;NA;KIP-RELATED PROTEIN 7"
"12945","AT4G25790",-0.229353904374038,3.54315333179504,0.946575203420926,0.330592584556177,0.858091159659387,"AtCAPE4","NA"
"12946","AT2G22560",0.142601667137086,4.58125112254259,0.946390816682748,0.330639688488352,0.858091159659387,"NET2D","Networked 2D"
"12947","AT3G10210",0.139694732149204,4.12731967297283,0.946321356398327,0.330657435315538,0.858091159659387,NA,NA
"12948","AT1G55805",-0.181071286711217,4.13946689707708,0.946216152431929,0.330684316925833,0.858091159659387,"BolA1;BolA2","homolog of E.coli BolA 1;homolog of E.coli BolA 2"
"12949","AT5G37290",0.192845030889237,2.60690598017573,0.946204862247267,0.330687201955125,0.858091159659387,NA,NA
"12950","AT5G50370",-0.155124354868181,5.23384202146894,0.946143237612612,0.330702949752665,0.858091159659387,NA,NA
"12951","AT4G15740",0.241029911392159,2.45497793996853,0.945890039657162,0.330767663413993,0.858164452944517,NA,NA
"12952","AT4G26760",0.167421952045079,6.02957017497896,0.945832880817015,0.330782274702023,0.858164452944517,"MAP65-2","microtubule-associated protein 65-2"
"12953","AT5G64030",-0.14107385833285,7.05468993642223,0.945320176609753,0.330913373671757,0.858331103315579,NA,NA
"12954","AT5G55160",-0.132058905670927,6.21257514580986,0.94530237844516,0.330917925922016,0.858331103315579,"ATSUMO2;SUM2;SUMO 2;SUMO2","NA;SMALL UBIQUITIN-LIKE MODIFIER 2;SMALL UBIQUITIN-LIKE MODIFIER 2;small ubiquitin-like modifier 2"
"12955","AT1G05790",0.165796837414284,4.68258341884088,0.94528198225864,0.330923142772851,0.858331103315579,NA,NA
"12956","AT4G10590",0.143235096806467,5.32633680451363,0.945137593701035,0.3309600770022,0.858360644290516,"UBP10","ubiquitin-specific protease 10"
"12957","AT3G09915",-0.93140828617142,-1.80570121295667,0.944947491012508,0.331008713160743,0.858420393615209,NA,NA
"12958","AT1G61980",0.231143787969944,2.94160906406591,0.94484785457939,0.331034208096717,0.858420393615209,"mTERF30","NA"
"12959","AT3G63210",0.19395603457801,6.64988868766137,0.944694053457184,0.331073567807483,0.858456210005945,"MARD1","MEDIATOR OF ABA-REGULATED DORMANCY 1"
"12960","AT2G23850",-0.931255406438801,-1.80559848150324,0.94424168620331,0.331189370603444,0.858690218442664,NA,NA
"12961","AT1G26440",0.150402491256201,5.97790873143067,0.944035438392334,0.331242186476468,0.858760894219758,"ATUPS5;UPS5;UPS5","ureide permease 5;NA;ureide permease 5"
"12962","AT5G18680",0.194986556746764,6.19774328309056,0.943586870219775,0.331357094402567,0.858968799067832,"AtTLP11;TLP11","tubby like protein 11;tubby like protein 11"
"12963","AT2G33440",0.136961582788955,4.35355732037181,0.943522821605559,0.331373505812639,0.858968799067832,NA,NA
"12964","AT5G58530",0.165691355991881,3.59927309313538,0.943217559976448,0.331451738991534,0.859105317308972,NA,NA
"12965","AT1G10540",-0.522952374056474,-0.524955938515683,0.942773255225993,0.331565650443724,0.859280354728507,"ATNAT8;NAT8","NA;nucleobase-ascorbate transporter 8"
"12966","AT1G09320",-0.198339198127312,3.83466474018478,0.942663403088453,0.331593822524078,0.859280354728507,"ADCP1;AGDP1","One Agenet domain-containing protein;Agenet domain (AGD)-containing p1"
"12967","AT1G13940",-0.145868699983692,4.94307018485511,0.942549475018835,0.331623043264507,0.859280354728507,NA,NA
"12968","AT2G01190",0.147209300103688,6.29545123785597,0.942487431166873,0.331638957970003,0.859280354728507,"PDE331","PIGMENT DEFECTIVE 331"
"12969","AT5G52790",0.199286405324741,3.79677626539576,0.942455567104405,0.331647131732457,0.859280354728507,NA,NA
"12970","AT1G13670",-0.250360891501043,5.09384202153986,0.942227952984744,0.331705527064834,0.859365390935431,"BGL2","BIG GRAIN LIKE 2"
"12971","AT2G31130",0.16860538952436,3.8672247872076,0.941843726569524,0.331804133008268,0.859554581554532,NA,NA
"12972","AT1G66160",0.694834284020563,5.18913147398166,0.941447160626552,0.331905946673036,0.859634824906065,"ATCMPG1;CMPG1","NA;CYS, MET, PRO, and GLY protein 1"
"12973","AT2G37160",0.141575099464842,4.98616247562724,0.941406891318538,0.331916287674999,0.859634824906065,NA,NA
"12974","AT2G28410",-0.198011855231102,2.79702905983024,0.941164543063409,0.331978530835116,0.859634824906065,NA,NA
"12975","AT5G48340",-0.158798258796221,3.71507309274401,0.941149087606447,0.331982500842499,0.859634824906065,NA,NA
"12976","AT5G27820",-0.189385844682006,3.56257473963187,0.941026808225301,0.332013912694398,0.859634824906065,NA,NA
"12977","AT5G26250",-0.928789582639379,-1.80571903053902,0.940734022718756,0.332089141270577,0.859634824906065,"STP8","SUGAR TRANSPORT PROTEIN 8"
"12978","AT1G01930",0.148127170861877,4.17148718465078,0.940722891597676,0.332092001759319,0.859634824906065,NA,NA
"12979","AT3G26130",-0.229381340681401,1.77901991680498,0.940682669325746,0.3321023384004,0.859634824906065,NA,NA
"12980","AT1G17720",0.135901446533597,7.02125848069316,0.940647521503134,0.332111371320047,0.859634824906065,"ATB BETA","NA"
"12981","AT5G65580",-0.339212548759841,1.50145331034183,0.940597502503408,0.332124226666958,0.859634824906065,NA,NA
"12982","AT1G64105",-0.189610508190413,2.7251477641116,0.940587350702029,0.332126835855057,0.859634824906065,"ANAC027;NAC027","NAC domain containing protein 27;NAC domain containing protein 27"
"12983","AT4G17616",0.209220934631188,2.96308905719121,0.940527953121539,0.332142102605662,0.859634824906065,NA,NA
"12984","AT5G52050",1.19322816821965,5.46803419914079,0.940266878559925,0.332209216773166,0.859742306069925,"AtDTX50;DTX50","NA;Detoxification Efflux Carrier 50"
"12985","AT1G45110",-0.250498094895324,1.71525429511165,0.939982444489238,0.332282356525585,0.859865363417228,NA,NA
"12986","AT4G17100",0.129527918015273,6.06497532352704,0.939174898806657,0.332490126934046,0.860305633026309,NA,NA
"12987","AT5G51300",0.128543152366649,6.40678504317375,0.939078693478308,0.33251489079081,0.860305633026309,"AtSF1","Arabidopsis SF1 homolog"
"12988","AT2G19730",0.167362993734234,8.09206976554973,0.939022716734428,0.332529300688819,0.860305633026309,NA,NA
"12989","AT1G23340",0.207611877974246,3.03297211644515,0.938817700419325,0.332582084435555,0.860375948972477,NA,NA
"12990","AT4G25880",0.14156802856561,6.91300917079554,0.938656477938547,0.332623600818448,0.860378353549144,"APUM6;PUM6","pumilio 6;pumilio 6"
"12991","AT3G19260",0.137994631763055,4.85229664317887,0.938501517334652,0.332663511221254,0.860378353549144,"LAG1 HOMOLOG 2;LOH2","LONGEVITY ASSURANCE GENE1 HOMOLOG 2;LAG1 homologue 2"
"12992","AT3G13175",-0.198590083372423,2.60945896967139,0.938488232207382,0.332666933128708,0.860378353549144,"PRCE1","PSI-INTERACTING ROOT-CELL ENRICHED 1"
"12993","AT5G17360",-0.269099466399824,2.11215834224394,0.938416408695044,0.332685433833225,0.860378353549144,NA,NA
"12994","AT4G32800",-0.651547586696063,2.63802294245096,0.938040859078139,0.332782192370082,0.860562354011043,"ERF043","ethylene response factor 43"
"12995","AT5G64130",0.134133164283097,7.4501262429334,0.937474974255124,0.332928060766208,0.860802257122126,NA,NA
"12996","AT5G27210",0.199574501277793,2.72851327004222,0.937429741513196,0.332939724112887,0.860802257122126,"Cand8","candidate G-protein Coupled Receptor 8"
"12997","AT1G64610",0.255309507107242,5.25360868944168,0.937382847356556,0.33295181643403,0.860802257122126,NA,NA
"12998","AT2G45730",-0.160609531614818,5.02482975848459,0.93722543087306,0.332992412784946,0.860840979719939,"AtTRM6;TRM6","NA;tRNA methyltransferase 6"
"12999","AT4G03510",0.32323904813334,4.47368863443458,0.937026491498926,0.333043726979064,0.860867428175323,"ATRMA1;RMA1","NA;RING membrane-anchor 1"
"13000","AT5G49930",0.13044830206317,5.45821789175985,0.93692403744026,0.333070157977991,0.860867428175323,"emb1441","embryo defective 1441"
"13001","AT3G02125",-0.928266525160401,-1.80503561506879,0.936825256809287,0.333095643960106,0.860867428175323,NA,NA
"13002","AT3G54630",-0.164790648428328,3.23354944691122,0.936738879495359,0.333117931946544,0.860867428175323,"NDC80","NA"
"13003","AT1G72440",-0.177561455109653,6.21542357285364,0.9366892402772,0.333130741282177,0.860867428175323,"EDA25;SWA2","embryo sac development arrest 25;SLOW WALKER2"
"13004","AT1G10970",-0.190861185735054,4.0158055786367,0.936511360115717,0.333176648425054,0.860919850844252,"ATZIP4;ZIP4","NA;zinc transporter 4 precursor"
"13005","AT1G20840",0.134792458472212,6.87402062503463,0.936119779061205,0.333277737047132,0.86111484200367,"AtTMT1;TMT1","NA;tonoplast monosaccharide transporter1"
"13006","AT3G26750",-0.201429829100013,2.91207615986858,0.935534117437775,0.333429004965202,0.861439445243788,NA,NA
"13007","AT3G24000",-0.158959971115421,3.26321006523855,0.935389916496282,0.333466264041778,0.861469470618268,NA,NA
"13008","AT5G14610",-0.179659710564532,4.47941078611312,0.935189649012896,0.333518018982626,0.861506916102678,"RH46","RNA Helicase 46"
"13009","AT3G07470",0.166457716844333,4.93442772337497,0.935135417074227,0.333532035937734,0.861506916102678,NA,NA
"13010","AT5G24318",-0.246333621498271,2.94608576974941,0.934870961249521,0.333600399281384,0.861617264923371,NA,NA
"13011","AT4G27657",0.633133929204571,3.8271476367088,0.93468481144656,0.333648531290892,0.861675347662483,NA,NA
"13012","AT5G50160",-0.629073288726501,1.13621384811614,0.934501353115461,0.333695976450831,0.861684887444955,"ATFRO8;FRO8","FERRIC REDUCTION OXIDASE 8;ferric reduction oxidase 8"
"13013","AT5G01350",0.140098604752312,6.52195720396151,0.934472214811516,0.333703512895697,0.861684887444955,NA,NA
"13014","AT1G23390",0.271815240080035,4.88830929080913,0.934186662173865,0.333777381376671,0.86180940287528,"KFB","Kelch domain-containing F-box protein"
"13015","AT4G18090",1.17366796224764,-1.94968101561942,0.933869914655008,0.333859345087006,0.861853124405293,NA,NA
"13016","AT3G17420",-0.151585183543595,6.50613642860973,0.933748948325626,0.333890654238586,0.861853124405293,"GPK1","glyoxysomal protein kinase 1"
"13017","AT1G49860",-0.18152363212657,7.78253029723456,0.933725717232431,0.333896667483128,0.861853124405293,"ATGSTF14;GSTF14","glutathione S-transferase (class phi) 14;glutathione S-transferase (class phi) 14"
"13018","AT3G62620",-0.181397829524408,3.26757247773422,0.93372477989963,0.333896910109758,0.861853124405293,NA,NA
"13019","AT2G34990",1.16845252903324,-1.9499981027747,0.93350549950117,0.333953676853696,0.86193343956048,"ATL38","Arabidopsis TÃ³xicos en Levadura 38"
"13020","AT1G18950",-0.134145369918655,5.90248879521318,0.933210348384472,0.334030105169892,0.861951910805508,NA,NA
"13021","AT1G16710",0.134050847437616,6.15510082312832,0.933120248013456,0.334053440990924,0.861951910805508,"HAC12","histone acetyltransferase of the CBP family 12"
